transcript_id	gene_id	region	length	gc_content	frac_A	frac_C	frac_G	frac_U	frac_other	gc_skew	at_skew	purine_ratio	amino_ratio
ind_0054_00000	ind_0054_00000	3UTR	197	0.649746192893401	0.14213197969543148	0.39593908629441626	0.25380710659898476	0.20812182741116753	0.0	-0.21875	-0.18840579710144928	0.39593908629441626	0.5380710659898477
ind_0054_00001	ind_0054_00001	3UTR	197	0.6395939086294417	0.14213197969543148	0.39086294416243655	0.24873096446700507	0.2182741116751269	0.0	-0.2222222222222222	-0.2112676056338028	0.39086294416243655	0.5329949238578681
ind_0054_00002	ind_0054_00002	3UTR	197	0.6345177664974619	0.14213197969543148	0.38071065989847713	0.25380710659898476	0.2233502538071066	0.0	-0.2	-0.2222222222222222	0.39593908629441626	0.5228426395939086
ind_0054_00003	ind_0054_00003	3UTR	197	0.6243654822335025	0.14720812182741116	0.36548223350253806	0.25888324873096447	0.22842639593908629	0.0	-0.17073170731707318	-0.21621621621621623	0.40609137055837563	0.5126903553299492
ind_0054_00004	ind_0054_00004	3UTR	197	0.6192893401015228	0.13705583756345177	0.3756345177664975	0.2436548223350254	0.2436548223350254	0.0	-0.21311475409836064	-0.28	0.38071065989847713	0.5126903553299492
ind_0054_00005	ind_0054_00005	3UTR	197	0.5888324873096447	0.16751269035532995	0.3553299492385787	0.233502538071066	0.2436548223350254	0.0	-0.20689655172413793	-0.18518518518518517	0.4010152284263959	0.5228426395939086
ind_0054_00006	ind_0054_00006	3UTR	197	0.6395939086294417	0.13705583756345177	0.38578680203045684	0.25380710659898476	0.2233502538071066	0.0	-0.20634920634920634	-0.23943661971830985	0.39086294416243655	0.5228426395939086
ind_0054_00007	ind_0054_00007	3UTR	197	0.6142131979695431	0.15228426395939088	0.36548223350253806	0.24873096446700507	0.233502538071066	0.0	-0.19008264462809918	-0.21052631578947367	0.4010152284263959	0.5177664974619289
ind_0054_00008	ind_0054_00008	3UTR	197	0.6192893401015228	0.15228426395939088	0.3604060913705584	0.25888324873096447	0.22842639593908629	0.0	-0.16393442622950818	-0.2	0.41116751269035534	0.5126903553299492
ind_0054_00009	ind_0054_00009	3UTR	197	0.5888324873096447	0.18274111675126903	0.34517766497461927	0.2436548223350254	0.22842639593908629	0.0	-0.1724137931034483	-0.1111111111111111	0.4263959390862944	0.5279187817258884
ind_0054_00010	ind_0054_00010	3UTR	197	0.6142131979695431	0.15736040609137056	0.37055837563451777	0.2436548223350254	0.22842639593908629	0.0	-0.2066115702479339	-0.18421052631578946	0.4010152284263959	0.5279187817258884
ind_0054_00011	ind_0054_00011	3UTR	197	0.6091370558375635	0.15228426395939088	0.350253807106599	0.25888324873096447	0.23857868020304568	0.0	-0.15	-0.22077922077922077	0.41116751269035534	0.5025380710659898
ind_0054_00012	ind_0054_00012	3UTR	197	0.5989847715736041	0.16751269035532995	0.34517766497461927	0.25380710659898476	0.233502538071066	0.0	-0.15254237288135594	-0.16455696202531644	0.4213197969543147	0.5126903553299492
ind_0054_00013	ind_0054_00013	3UTR	197	0.6243654822335025	0.15736040609137056	0.3604060913705584	0.2639593908629442	0.2182741116751269	0.0	-0.15447154471544716	-0.16216216216216217	0.4213197969543147	0.5177664974619289
