0	ind_0008_00009	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00009.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00009
1	ind_0008_00066	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00066.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00066
2	ind_0008_00335	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00335.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00335
3	ind_0008_00680	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00680.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00680
4	ind_0008_00971	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00971.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00971
5	ind_0008_00299	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00299.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00299
6	ind_0008_00412	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00412.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00412
7	ind_0008_00543	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00543.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00543
8	ind_0008_00634	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00634.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00634
9	ind_0008_00832	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00832.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00832
10	ind_0008_00547	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00547.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00547
11	ind_0008_00159	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00159.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00159
12	ind_0008_00417	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00417.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00417
13	ind_0008_00002	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00002.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00002
14	ind_0008_00007	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00007.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00007
15	ind_0008_00012	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00012.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00012
16	ind_0008_00018	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00018.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00018
17	ind_0008_00020	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00020.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00020
18	ind_0008_00026	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00026.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00026
19	ind_0008_00028	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00028.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00028
20	ind_0008_00031	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00031.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00031
21	ind_0008_00032	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00032.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00032
22	ind_0008_00034	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00034.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00034
23	ind_0008_00036	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00036.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00036
24	ind_0008_00042	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00042.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00042
25	ind_0008_00044	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00044.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00044
26	ind_0008_00045	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00045.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00045
27	ind_0008_00047	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00047.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00047
28	ind_0008_00063	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00063.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00063
29	ind_0008_00064	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00064.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00064
30	ind_0008_00073	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00073.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00073
31	ind_0008_00078	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00078.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00078
32	ind_0008_00085	optimization_a7/patent_dist_optimization/gen_0008/af3_jobs/inputs/ind_0008_00085.json	optimization_a7/patent_dist_optimization/gen_0008/af3_output/ind_0008_00085
