transcript_id	gene_id	region	length	gc_content	frac_A	frac_C	frac_G	frac_U	frac_other	gc_skew	at_skew	purine_ratio	amino_ratio
ind_0100_00000	ind_0100_00000	3UTR	197	0.649746192893401	0.17766497461928935	0.3553299492385787	0.29441624365482233	0.17258883248730963	0.0	-0.09375	0.014492753623188406	0.4720812182741117	0.5329949238578681
ind_0100_00001	ind_0100_00001	3UTR	197	0.649746192893401	0.17766497461928935	0.3553299492385787	0.29441624365482233	0.17258883248730963	0.0	-0.09375	0.014492753623188406	0.4720812182741117	0.5329949238578681
ind_0100_00002	ind_0100_00002	3UTR	197	0.649746192893401	0.17766497461928935	0.3553299492385787	0.29441624365482233	0.17258883248730963	0.0	-0.09375	0.014492753623188406	0.4720812182741117	0.5329949238578681
ind_0100_00003	ind_0100_00003	3UTR	197	0.649746192893401	0.17766497461928935	0.3553299492385787	0.29441624365482233	0.17258883248730963	0.0	-0.09375	0.014492753623188406	0.4720812182741117	0.5329949238578681
ind_0100_00004	ind_0100_00004	3UTR	197	0.649746192893401	0.17766497461928935	0.3553299492385787	0.29441624365482233	0.17258883248730963	0.0	-0.09375	0.014492753623188406	0.4720812182741117	0.5329949238578681
ind_0100_00005	ind_0100_00005	3UTR	197	0.649746192893401	0.17766497461928935	0.3553299492385787	0.29441624365482233	0.17258883248730963	0.0	-0.09375	0.014492753623188406	0.4720812182741117	0.5329949238578681
ind_0100_00006	ind_0100_00006	3UTR	197	0.6598984771573604	0.17766497461928935	0.37055837563451777	0.2893401015228426	0.16243654822335024	0.0	-0.12307692307692308	0.04477611940298507	0.467005076142132	0.5482233502538071
ind_0100_00007	ind_0100_00007	3UTR	197	0.649746192893401	0.17766497461928935	0.3553299492385787	0.29441624365482233	0.17258883248730963	0.0	-0.09375	0.014492753623188406	0.4720812182741117	0.5329949238578681
ind_0100_00008	ind_0100_00008	3UTR	197	0.649746192893401	0.17766497461928935	0.3553299492385787	0.29441624365482233	0.17258883248730963	0.0	-0.09375	0.014492753623188406	0.4720812182741117	0.5329949238578681
ind_0100_00009	ind_0100_00009	3UTR	197	0.6548223350253807	0.18274111675126903	0.3553299492385787	0.29949238578680204	0.16243654822335024	0.0	-0.08527131782945736	0.058823529411764705	0.48223350253807107	0.5380710659898477
ind_0100_00010	ind_0100_00010	3UTR	197	0.6446700507614214	0.18781725888324874	0.3553299492385787	0.2893401015228426	0.16751269035532995	0.0	-0.10236220472440945	0.05714285714285714	0.47715736040609136	0.5431472081218274
ind_0100_00011	ind_0100_00011	3UTR	197	0.6548223350253807	0.17766497461928935	0.3604060913705584	0.29441624365482233	0.16751269035532995	0.0	-0.10077519379844961	0.029411764705882353	0.4720812182741117	0.5380710659898477
ind_0100_00012	ind_0100_00012	3UTR	197	0.649746192893401	0.17766497461928935	0.3553299492385787	0.29441624365482233	0.17258883248730963	0.0	-0.09375	0.014492753623188406	0.4720812182741117	0.5329949238578681
ind_0100_00013	ind_0100_00013	3UTR	197	0.649746192893401	0.17766497461928935	0.3553299492385787	0.29441624365482233	0.17258883248730963	0.0	-0.09375	0.014492753623188406	0.4720812182741117	0.5329949238578681
ind_0100_00014	ind_0100_00014	3UTR	197	0.6598984771573604	0.17258883248730963	0.36548223350253806	0.29441624365482233	0.16751269035532995	0.0	-0.1076923076923077	0.014925373134328358	0.467005076142132	0.5380710659898477
ind_0100_00015	ind_0100_00015	3UTR	197	0.649746192893401	0.17766497461928935	0.3553299492385787	0.29441624365482233	0.17258883248730963	0.0	-0.09375	0.014492753623188406	0.4720812182741117	0.5329949238578681
ind_0100_00016	ind_0100_00016	3UTR	197	0.649746192893401	0.17766497461928935	0.3604060913705584	0.2893401015228426	0.17258883248730963	0.0	-0.109375	0.014492753623188406	0.467005076142132	0.5380710659898477
