0	ind_0030_00441	optimization_a7/af3_optimization/gen_0030/af3_jobs/inputs/ind_0030_00441.json	optimization_a7/af3_optimization/gen_0030/af3_output/ind_0030_00441
1	ind_0030_00318	optimization_a7/af3_optimization/gen_0030/af3_jobs/inputs/ind_0030_00318.json	optimization_a7/af3_optimization/gen_0030/af3_output/ind_0030_00318
2	ind_0030_00947	optimization_a7/af3_optimization/gen_0030/af3_jobs/inputs/ind_0030_00947.json	optimization_a7/af3_optimization/gen_0030/af3_output/ind_0030_00947
3	ind_0030_00002	optimization_a7/af3_optimization/gen_0030/af3_jobs/inputs/ind_0030_00002.json	optimization_a7/af3_optimization/gen_0030/af3_output/ind_0030_00002
4	ind_0030_00004	optimization_a7/af3_optimization/gen_0030/af3_jobs/inputs/ind_0030_00004.json	optimization_a7/af3_optimization/gen_0030/af3_output/ind_0030_00004
5	ind_0030_00009	optimization_a7/af3_optimization/gen_0030/af3_jobs/inputs/ind_0030_00009.json	optimization_a7/af3_optimization/gen_0030/af3_output/ind_0030_00009
6	ind_0030_00011	optimization_a7/af3_optimization/gen_0030/af3_jobs/inputs/ind_0030_00011.json	optimization_a7/af3_optimization/gen_0030/af3_output/ind_0030_00011
7	ind_0030_00014	optimization_a7/af3_optimization/gen_0030/af3_jobs/inputs/ind_0030_00014.json	optimization_a7/af3_optimization/gen_0030/af3_output/ind_0030_00014
8	ind_0030_00017	optimization_a7/af3_optimization/gen_0030/af3_jobs/inputs/ind_0030_00017.json	optimization_a7/af3_optimization/gen_0030/af3_output/ind_0030_00017
9	ind_0030_00018	optimization_a7/af3_optimization/gen_0030/af3_jobs/inputs/ind_0030_00018.json	optimization_a7/af3_optimization/gen_0030/af3_output/ind_0030_00018
10	ind_0030_00021	optimization_a7/af3_optimization/gen_0030/af3_jobs/inputs/ind_0030_00021.json	optimization_a7/af3_optimization/gen_0030/af3_output/ind_0030_00021
11	ind_0030_00022	optimization_a7/af3_optimization/gen_0030/af3_jobs/inputs/ind_0030_00022.json	optimization_a7/af3_optimization/gen_0030/af3_output/ind_0030_00022
