transcript_id	gene_id	region	length	gc_content	frac_A	frac_C	frac_G	frac_U	frac_other	gc_skew	at_skew	purine_ratio	amino_ratio
ind_0038_00000	ind_0038_00000	3UTR	197	0.5177664974619289	0.2639593908629442	0.28426395939086296	0.233502538071066	0.2182741116751269	0.0	-0.09803921568627451	0.09473684210526316	0.49746192893401014	0.5482233502538071
ind_0038_00001	ind_0038_00001	3UTR	197	0.5126903553299492	0.26903553299492383	0.28426395939086296	0.22842639593908629	0.2182741116751269	0.0	-0.10891089108910891	0.10416666666666667	0.49746192893401014	0.5532994923857868
ind_0038_00002	ind_0038_00002	3UTR	197	0.5126903553299492	0.26903553299492383	0.28426395939086296	0.22842639593908629	0.2182741116751269	0.0	-0.10891089108910891	0.10416666666666667	0.49746192893401014	0.5532994923857868
ind_0038_00003	ind_0038_00003	3UTR	197	0.5177664974619289	0.2639593908629442	0.28426395939086296	0.233502538071066	0.2182741116751269	0.0	-0.09803921568627451	0.09473684210526316	0.49746192893401014	0.5482233502538071
ind_0038_00004	ind_0038_00004	3UTR	197	0.5126903553299492	0.26903553299492383	0.28426395939086296	0.22842639593908629	0.2182741116751269	0.0	-0.10891089108910891	0.10416666666666667	0.49746192893401014	0.5532994923857868
ind_0038_00005	ind_0038_00005	3UTR	197	0.5076142131979695	0.26903553299492383	0.27918781725888325	0.22842639593908629	0.2233502538071066	0.0	-0.1	0.09278350515463918	0.49746192893401014	0.5482233502538071
ind_0038_00006	ind_0038_00006	3UTR	197	0.5228426395939086	0.2639593908629442	0.28426395939086296	0.23857868020304568	0.2131979695431472	0.0	-0.08737864077669903	0.10638297872340426	0.5025380710659898	0.5482233502538071
ind_0038_00007	ind_0038_00007	3UTR	197	0.5126903553299492	0.27411167512690354	0.27918781725888325	0.233502538071066	0.2131979695431472	0.0	-0.0891089108910891	0.125	0.5076142131979695	0.5532994923857868
ind_0038_00008	ind_0038_00008	3UTR	197	0.5126903553299492	0.26903553299492383	0.28426395939086296	0.22842639593908629	0.2182741116751269	0.0	-0.10891089108910891	0.10416666666666667	0.49746192893401014	0.5532994923857868
ind_0038_00009	ind_0038_00009	3UTR	197	0.5177664974619289	0.26903553299492383	0.28426395939086296	0.233502538071066	0.2131979695431472	0.0	-0.09803921568627451	0.11578947368421053	0.5025380710659898	0.5532994923857868
ind_0038_00010	ind_0038_00010	3UTR	197	0.5076142131979695	0.27411167512690354	0.27918781725888325	0.22842639593908629	0.2182741116751269	0.0	-0.1	0.1134020618556701	0.5025380710659898	0.5532994923857868
ind_0038_00011	ind_0038_00011	3UTR	197	0.5177664974619289	0.2639593908629442	0.2893401015228426	0.22842639593908629	0.2182741116751269	0.0	-0.11764705882352941	0.09473684210526316	0.49238578680203043	0.5532994923857868
ind_0038_00012	ind_0038_00012	3UTR	197	0.5126903553299492	0.26903553299492383	0.27918781725888325	0.233502538071066	0.2182741116751269	0.0	-0.0891089108910891	0.10416666666666667	0.5025380710659898	0.5482233502538071
ind_0038_00013	ind_0038_00013	3UTR	197	0.5076142131979695	0.27918781725888325	0.28426395939086296	0.2233502538071066	0.2131979695431472	0.0	-0.12	0.13402061855670103	0.5025380710659898	0.5634517766497462
ind_0038_00014	ind_0038_00014	3UTR	197	0.5228426395939086	0.25888324873096447	0.28426395939086296	0.23857868020304568	0.2182741116751269	0.0	-0.08737864077669903	0.0851063829787234	0.49746192893401014	0.5431472081218274
ind_0038_00015	ind_0038_00015	3UTR	197	0.5126903553299492	0.26903553299492383	0.27411167512690354	0.23857868020304568	0.2182741116751269	0.0	-0.06930693069306931	0.10416666666666667	0.5076142131979695	0.5431472081218274
ind_0038_00016	ind_0038_00016	3UTR	197	0.5126903553299492	0.2639593908629442	0.28426395939086296	0.22842639593908629	0.2233502538071066	0.0	-0.10891089108910891	0.08333333333333333	0.49238578680203043	0.5482233502538071
ind_0038_00017	ind_0038_00017	3UTR	197	0.5228426395939086	0.25888324873096447	0.28426395939086296	0.23857868020304568	0.2182741116751269	0.0	-0.08737864077669903	0.0851063829787234	0.49746192893401014	0.5431472081218274
ind_0038_00018	ind_0038_00018	3UTR	197	0.5228426395939086	0.2639593908629442	0.2893401015228426	0.233502538071066	0.2131979695431472	0.0	-0.10679611650485436	0.10638297872340426	0.49746192893401014	0.5532994923857868
ind_0038_00019	ind_0038_00019	3UTR	197	0.5126903553299492	0.26903553299492383	0.28426395939086296	0.22842639593908629	0.2182741116751269	0.0	-0.10891089108910891	0.10416666666666667	0.49746192893401014	0.5532994923857868
